x_coord,y_coord,z_coord,yaw
4.5382021783117725,0.03346398856842308,2.941753513462052,359.83879527078136
4.58733047425175,0.033352926547354514,2.941714685551654,359.8378091028289
4.636376266688046,0.03324085522804041,2.9416940870007293,359.83681481564514
4.685337684989741,0.03312780445864893,2.9416908883987607,359.83581212320337
4.734213058978377,0.03301380349829159,2.941704287343229,359.8348007558884
4.783000916317616,0.03289888097118422,2.94173350825381,359.83378045968675
4.831699979853384,0.032783064821835003,2.941777802096526,359.8327509955535
4.880309164900539,0.032666382271252896,2.9418364460232036,359.8317121389466
4.928827576471668,0.03254885977417465,2.9419087429316573,359.8306636795222
4.977254506443156,0.032430522977312914,2.9419940209520132,359.82960542098374
5.02558943065341,0.032311396678633635,2.94209163286462,359.8285371810797
5.073832005927666,0.03219150478767465,2.9422009554550383,359.82745879174223
5.121982067023577,0.032070870286918664,2.9423213888116417,359.8263700993637
5.170039623491453,0.03194951519421853,2.942452355571387,359.8252709652059
5.218004856442768,0.03182746052614869,2.942593300119382,359.82416126594126
5.265878115214889,0.031704726257252146,2.942743687748292,359.82304089433563
5.3136599128647495,0.03158133113567508,2.942903003857016,359.8219097601212
5.361305626027795,0.03145743343282859,2.9430738655160558,359.82076779135014
5.408694349111837,0.031333428989496405,2.9432622505449193,359.8196149458008
5.455802812690844,0.031209418612744146,2.943461368089021,359.8184515040121
5.502660599458917,0.03108537838792507,2.9436581726271767,359.81694318327095
5.549324420837626,0.03096127678905629,2.9438438774252664,359.8141370609206
5.595827008296094,0.030837133998714135,2.944018608245009,359.8096325351873
5.6421559662171035,0.030713020358146128,2.9441852832715356,359.8033800610071
5.688283826357959,0.03058903462157445,2.944345539689777,359.79544065354986
5.734180294218683,0.030465290349179927,2.9444991869227612,359.78573492757505
5.7798168793800455,0.030341907709099027,2.9446446955866485,359.77400973973965
5.825168264341003,0.03021900860463229,2.9447797707938714,359.75997538027764
5.870212391924151,0.03009671351044728,2.9449017739272767,359.7433582787215
5.9149301065244755,0.02997513916284952,2.9450079858484277,359.7239187193916
5.959304689507144,0.02985439669927397,2.945095755171734,359.70145424394417
6.003321417892689,0.02973459007098614,2.945162573557089,359.675797668739
6.046967187150075,0.029615814658830814,2.945206107906559,359.6468133294845
6.090230203504906,0.02949815606706469,2.9452242084871183,359.61439299769006
6.1330997383773775,0.02938168908749302,2.94521490439286,359.5784520229627
6.175565934201891,0.029266476831138324,2.9451763929312644,359.538925886291
6.217619651201537,0.029152570024823035,2.9451070266060273,359.4957671977475
6.25925234622905,0.02904000646858166,2.9450052996677045,359.44894311272884
6.300455976526132,0.02892881064807396,2.944869835232605,359.39843312114203
6.341222922817959,0.028818993494646755,2.9446993734284685,359.34422716081286
6.38154592744439,0.028710552284527208,2.9444927607304314,359.2863240097237
6.421418044238211,0.02860347066782341,2.9442489404959304,359.22472991704876
6.460832597634539,0.028497718817509784,2.9439669446306107,359.15945743850915
6.499783149082308,0.028393253688327964,2.9436458862837536,359.09052444662206
6.538263469271696,0.02829001937548507,2.943284953461261,359.01795329078294
6.576267515025595,0.02818794756313659,2.94288340344566,358.94177008580647
6.613789409956259,0.028086958052863993,2.9424405579197903,358.8620041106497
6.650823428180775,0.027986959362667995,2.9419557987003944,358.77868730163726
6.687363980536272,0.02788784938737476,2.9414285639980298,358.69185382670264
6.723405602849353,0.027789516111773088,2.940858345129608,358.6015397290138
6.75894294590231,0.027691838368252765,2.9402446836190768,358.5077826299324
6.793970766807608,0.027594686631183127,2.9395871686300556,358.41062148260886
6.828483921556353,0.02749792384074792,2.9388854346816378,358.3100963686771
6.862477358549503,0.027401406249428644,2.938139159605129,358.20624833151436
6.895946112954835,0.027304984284798235,2.9373480627052,358.09911924039704
6.928885301760278,0.027208503422744723,2.9365119030939626,357.9887516806339
6.961290119416372,0.027111805065687007,2.935630478170836,357.8751888654079
6.993155833978693,0.0270147274207696,2.93470362222489,357.7584745656237
7.024477783675711,0.026917106373428056,2.933731205139642,357.63865305455073
7.055251373839541,0.026818776352101392,2.9327131311831613,357.5157690644795
7.085472074146923,0.026719571180230692,2.9316493378688464,357.38986775298366
7.115135416125866,0.02661932491202572,2.9305397948743668,357.2609946767071
7.144236990890055,0.02651787264880269,2.929384503008172,357.12919577088076
7.172772447068745,0.02641505133299821,2.928183493214561,356.9945173330251
7.200737488904354,0.02631070051724699,2.926936825609728,356.8570060095124
7.228127874493954,0.026204663106175693,2.9256445885424163,356.71670878385703
7.254939414153917,0.026096786068813143,2.924306897673844,356.57367296577036
7.281167968889743,0.025986921119749255,2.9229238950724854,356.42794618016745
7.3068094489553355,0.025874925367393185,2.921495748320072,356.27957635544243
7.331859812487836,0.025760661927885373,2.9200226496258446,356.12861171044824
7.356315064205768,0.02564400050341091,2.918504814946677,355.9751007397172
7.380171254159582,0.025524817923843056,2.9169424831111677,355.819092196551
7.403424476524815,0.025402998650817285,2.9153359149462776,355.66063507368915
7.426070868429121,0.025278435243498584,2.913685392405383,355.4997785813368
7.448106608805166,0.025151028785459308,2.911991217697006,355.3365721223973
7.469527917262227,0.02502068927223143,2.9102537124137124,355.1710652648099
7.490331052969848,0.024887335959237665,2.9084732166609077,355.0033077109454
7.510514221986407,0.024750891022799346,2.9066512947022676,354.8333492640567
7.530079672946802,0.02461125712809724,2.904792025601396,354.6612397918216
7.5490279315334865,0.02446834369722267,2.9028981653596047,354.4870291870511
7.567358465936181,0.024322073374525376,2.900971548421292,354.31132649661777
7.585070812495532,0.024172380259195807,2.8990138106010526,354.13589325254395
7.602165077877998,0.024019208131150178,2.897026704010945,353.96184912953555
7.618642132766662,0.023862509375683443,2.8950122093069215,353.7897766726687
7.63450368832157,0.02370224383164104,2.8929725721527415,353.62005546060675
7.649752329623169,0.02353837757562343,2.8909103129113642,353.453031236165
7.664391519677545,0.023370881915667076,2.8888282178826397,353.2890397664789
7.678425580479309,0.023199732680387997,2.886729316142438,353.128359481211
7.691859657777252,0.023024909821218267,2.8846168465714066,352.9711769751172
7.7046996748736065,0.022846397321457695,2.882494218977876,352.817580772667
7.716952279447225,0.022664183382345913,2.880364972363335,352.6675709327621
7.728624786406241,0.022478260837127135,2.8782327326703703,352.5210748664443
7.739725119061528,0.022288627733218495,2.8761011717741805,352.37796445956997
7.750261750363117,0.022095288020230384,2.8739739689889485,352.2380721165586
7.760243645497361,0.021898252285839873,2.8718547759417508,352.10120463162303
7.769680206774826,0.021697538489939255,2.8697471853158487,351.96715450630177
7.778581221435479,0.021493172657832734,2.867654703682204,351.8357087388909
7.786956812752591,0.0212851895038333,2.8655807284207895,351.7066553323613
7.794817394623986,0.021073632966311633,2.863528528576175,351.5797878683736
7.802173629693165,0.020858556643481664,2.8615012293867736,351.4549085197592
7.809036390936466,0.020640024125769096,2.85950180016449,351.3318298534369
7.815416726578903,0.020418109225548445,2.8575330451717083,351.2103757320578
7.8213258281540385,0.02019289610853956,2.8555975971369154,351.09038157024816
7.826775001496096,0.01996447933347558,2.853697913061316,350.97169414905903
7.831775640440425,0.019732963808049026,2.8518362719906056,350.854171144979
7.836339203007196,0.019498464669848902,2.8500147744540825,350.73768048973864
7.84047718984941,0.019261107101225496,2.8482353433041734,350.6220996445728
7.844201124757493,0.01902102608693258,2.8464997257209705,350.5073148471026
7.847522537027011,0.01877836612314081,2.8448094961770067,350.3932203696191
7.850452945512288,0.018533280886115874,2.8431660601864794,350.2797178132128
7.85300384420611,0.018285932868627612,2.841570658690059,350.16671545186364
7.855186689204438,0.01803649299213263,2.8400243729513845,350.05412763337205
7.857012886935744,0.017785140203113208,2.8385281298647103,349.9418742390994
7.858493783559441,0.01753206106285083,2.837082707595231,349.82988020129176
7.859640655470627,0.0172774493415014,2.835688741494328,349.71807507480224
7.860464700895105,0.0170215056293041,2.8343467302483147,349.60639265893735
7.8609770326226585,0.016764436978083525,2.833057042220408,349.49477066467676
7.861188671989469,0.01650645657877726,2.831819921905445,349.3831504224421
7.861110544196362,0.01624778345550593,2.830635496306115,349.27147662579216
7.860753474789066,0.015988642115804873,2.8295037809077237,349.15969710675444
7.860128186663051,0.015729262081506712,2.8284246849822994,349.0477626387647
7.859245296755049,0.01546987727961263,2.827398016302509,348.9356267630106
7.858115311981436,0.015210725350915694,2.826423485661888,348.8232456331919
7.856748624552471,0.014952046953175556,2.8255007115520736,348.71057787348116
7.855155507024961,0.014694085102105724,2.824629225106047,348.59758444683007
7.853346107392549,0.014437084559935354,2.82380847525151,348.4842285346281
7.851330444382401,0.014181291266774206,2.823037833975236,348.3704754299947
7.849118403034113,0.013926951807471706,2.822316601613188,348.2562924450686
7.84671973058689,0.013674312908047348,2.8216440121062485,348.1416488304761
7.844144032677176,0.013423620957586428,2.821019238181764,348.02651570436075
7.841400769838277,0.013175121552850852,2.8204413964350605,347.91086598859783
7.838499254288896,0.01292905906371779,2.8199095522939626,347.7946743503895
7.835448646995695,0.01268567621807443,2.819422724855008,347.677917147978
7.832257954994482,0.012445213705095555,2.8189798915836826,347.56057237961255
7.828936028954773,0.01220790979600134,2.8185799928733513,347.4426196351732
7.825491560972807,0.011973999981490142,2.8182219364591963,347.32404005002815
7.821933082578635,0.011743716625097414,2.817904601684558,347.2048162608144
7.818268962943448,0.011517288631766655,2.8176268436179193,347.08493236289814
7.814507407273909,0.01129494113094198,2.8173874970193467,346.9643738693244
7.810656455380828,0.011076895173511668,2.8171853801557174,346.84312767109253
7.806723980410087,0.010863367441951051,2.8170192984643943,346.72118199861893
7.802717687724296,0.010654569973033804,2.816888048065374,346.59852638426344
7.798645113924234,0.010450709892504205,2.816790419122184,346.4751516258083
7.794513625999645,0.010251989161129479,2.816725199052038,346.3510497507881
7.790330420599503,0.01005860433158149,2.816691175585994,346.2262139815772
7.786102523412439,0.00987074631563038,2.816687139680051,346.10063870114874
7.78183678864847,0.00968860016116922,2.816711888278281,345.97431941942637
7.777539898613752,0.009512344838628088,2.816764226929288,345.84725274015744
7.773218363370589,0.009342153036377594,2.8168429722574317,345.7194363282444
7.768878520475437,0.00917819096476597,2.816946954290403,345.59086887748026
7.764526534788161,0.009020618168479275,2.817075018644867,345.4615500786454
7.760168398346336,0.00886958734696155,2.817226028572043,345.331480587932
7.755809930298887,0.008725244182679781,2.817398866865196,345.2006619956801
7.751456776893921,0.008587727177067603,2.817592437631119,345.06909679542036
7.747114411516081,0.008457167494031257,2.81780566792783,344.9367883532396
7.742788134769328,0.008333688810950878,2.818037509270755,344.8037408775019
7.738483074601585,0.00821740717716021,2.818286939009798,344.66995938898316
7.734204186468202,0.00810843087993728,2.818552961579776,344.53544969149794
7.729956253531789,0.008006860318087875,2.818834609626738,344.4002183431281
7.7257438868964945,0.007912787883252285,2.8191309450128013,344.2642726281885
7.72157152587541,0.007826297849113742,2.819441059702171,344.1276205301006
7.71744343829036,0.0077474662687341,2.8197640765310497,343.990270705375
7.713363720803946,0.007676360880288217,2.820099149864223,343.8522324589435
7.70933629928433,0.007613041021513565,2.8204454661410954,343.7135157211164
7.7053649292039434,0.0075575575532348775,2.8208022443140304,343.5741310264767
7.701453196073894,0.007509952792365552,2.821168736181823,343.43408949506266
7.697604515916689,0.007470260454827342,2.821544226621186,343.29340281621757
7.693822135780496,0.007438505608867301,2.8219280337191077,343.1520832355151
7.690109134299068,0.007414704639285221,2.8223195088089814,343.0101435451814
7.686468422302203,0.007398865223115319,2.8227180364133586,342.86759707843424
7.682902743482504,0.007390986317331182,2.8231230340962195,342.724457708134
7.679414675125127,0.007391058159161831,2.8235339522276264,342.58073985008315
7.676006628908003,0.007399062279616957,2.823950273663631,342.43645847120655
7.672680851781093,0.007414971530818698,2.8243715133443144,342.2916291026845
7.66943942693395,0.007438750127723054,2.8247972178128595,342.1462678578714
7.666284274861755,0.007470353704782956,2.825226964658587,342.0003914545115
7.663217154540613,0.00750972938805439,2.8256603618869636,341.8540172403291
7.660239664723347,0.007556815883174311,2.8260970472196716,341.7071632205376
7.657353245367216,0.007611543579543301,2.82653668732799,341.5598480851624
7.65455917920479,0.007673834670927889,2.8269789770029146,341.41209123334977
7.651858593468727,0.007743603292560502,2.827423638265682,341.26391279107855
7.649252461780167,0.007820755674665709,2.8278704194226596,341.11533361798973
7.646741606209214,0.007905190312188391,2.8283190940688527,340.96637529852217
7.644326699514442,0.007996798150352499,2.8287694600446094,340.81706011233626
7.64200826756657,0.00809546278554727,2.829221338350427,340.66741097926945
7.639786691959905,0.008201060680926572,2.8296745720249983,340.5174513749219
7.637662212813453,0.00831346139601736,2.83012902499186,340.3672052144654
7.6356349317623335,0.008432527829560986,2.830584580880151,340.2166967043403
7.633704815138865,0.00855811647474802,2.8310411418250343,340.0659501639726
7.63187169734157,0.008690077685945007,2.8314986272533593,339.91498982219747
7.630135284389281,0.008828255955942598,2.8319569726601523,339.7638395953783
7.628495157656249,0.00897249020267624,2.8324161283814266,339.6125228559173
7.626950777782738,0.00912261406428404,2.8328760583688095,339.46106220074694
7.625501488754064,0.00927845620127718,2.8333367389714184,339.309479229372
7.624146522139193,0.009439840604512816,2.8337981577303455,339.1577943401801
7.622885001478255,0.009606586907585627,2.8342603121910557,339.006026552229
7.6217159468064875,0.009778510702197036,2.834723208738873,338.85419335781313
7.620638279300463,0.009955423855024261,2.8351868614625775,338.70231060905775
7.6196508260309415,0.01013713482459532,2.8356512910508855,338.55039243981764
7.618752324805405,0.010323448976679736,2.8361165237263277,338.39845122241314
7.617941429082419,0.010514168896725625,2.8365825902206465,338.24649755733
7.617216712939125,0.010709094697911065,2.8370495247954097,338.0945402929528
7.61657667607285,0.010908024323434204,2.8375173643110827,337.9425865717072
7.616019748817352,0.011110753841754832,2.837986147347304,337.7906418985954
7.615544297154266,0.011317077733648987,2.8384559133766767,337.63871022798713
7.615148627700288,0.011526789170201517,2.8389267019941022,337.4867940646057
7.614830992651063,0.01173968028131668,2.8393985522036576,337.3348945748769
7.614589594663717,0.011955542415047931,2.83987150176536,337.18301170514025
7.614422591662163,0.012174166389018878,2.840345586604859,337.0311443036103
7.614328101553115,0.01239534273618984,2.8408208402896644,336.8792902433984
7.614304206846152,0.012618861947699846,2.8412972935753746,336.7274465443228
7.614348959176628,0.012844514714929145,2.841774974023528,336.5756094916458
7.61446038373348,0.013072092171239119,2.842253905689476,336.42377475025035
7.614636483593438,0.013301386131812672,2.8427341088751765,336.2719374731144
7.614875243959476,0.013532189328695224,2.8432155999397355,336.120092403252
7.615174636297044,0.013764295638021909,2.843698391160408,335.96823396856684
7.6155326223589555,0.013997500297204183,2.8441824906380475,335.81635636931134
7.6159471580892095,0.014231600110904843,2.8446679022425907,335.6644536580539
7.616416197397058,0.014466393645501703,2.84515462559534,335.51251981221566
7.616937695794347,0.01470168141228522,2.845642656085519,335.3605487993612
7.617509613891043,0.014937266039902891,2.8461319849187947,335.20853463550765
7.618129920745418,0.015172952436654487,2.8466225991954834,335.05647143677817
7.6187965970667815,0.015408547943240824,2.847114482016045,334.90435346476454
7.61950763826965,0.015643862476528308,2.8476076126113674,334.7521751659945
7.620261057379166,0.01587870866483883,2.8481019664952707,334.5999312059136
7.621054887788213,0.016112901975222683,2.848597515636583,334.44761649780014
7.62188718586724,0.01634626083312529,2.8490942286481693,334.2952262270295
7.622756033428199,0.016578606734817484,2.849592070990306,334.1427558710943
7.6236595400444385,0.016809764352923653,2.85009100518587,333.99020121577297
7.624595845228561,0.01703956163535073,2.8505909910448866,333.8375583678179
7.625563120470576,0.01726782989789383,2.851091985896105,333.6848237645145
7.62655957113879,0.01749440391076948,2.8515939448233807,333.5319941804345
7.627583438246047,0.017719121979305065,2.8520968209047792,333.3790667316833
7.628633000084017,0.017941826018992853,2.852600565452467,333.2260388779128
7.629706573728291,0.01816236162509806,2.8531051282515847,333.0729084223458
7.630802516417141,0.01838057813699328,2.8536104577964547,332.9196735100329
7.631919226806745,0.018596328697375673,2.8541165015226317,332.7663326245359
7.6330551461058,0.018809470306508657,2.8546232060334247,332.61288458321116
7.634208759092354,0.019019863871616784,2.855130517319702,332.4593285312418
7.635378595015744,0.019227374251549995,2.8556383809718935,332.30566393454916
7.636563228386464,0.019431870296822994,2.856146742383271,332.1518905716953
7.637761279656838,0.019633224885125554,2.8566555469437063,331.9980085248709
7.63897141579527,0.019831314952391172,2.857164740223233,331.84401817005016
7.640192350756898,0.020026021519504153,2.857674268144873,331.6899201663806
7.641422845853423,0.020217229714719055,2.8581840771462796,331.5357154448677
7.642661710024881,0.020404828791861288,2.8586941143298867,331.38140519640336
7.643907800016098,0.020588712144373827,2.8592043276013386,331.22699085918515
7.645160020460607,0.020768777315271676,2.859714665796072,331.0724741055669
7.6464173238747515,0.0209449260030643,2.860225078794022,330.9178568283818
7.647678710564739,0.021117064063704585,2.8607355176224964,330.7631411267774
7.648943228449405,0.021285101508623176,2.861245934547351,330.60832929160716
7.650209972801479,0.02144895249890739,2.861756283152652,330.4534237904242
7.65147808591014,0.02160853533568543,2.8622665184090987,330.29842725212853
7.652746756667696,0.021763772446778493,2.862776596731512,330.1433424513274
7.654015220083264,0.021914590369686168,2.863286476025775,329.98817229247084
7.655282756726313,0.022060919730973405,2.863796115725624,329.8329197938361
7.656548692103054,0.022202695222131114,2.864305476819763,329.6775880714371
7.657812395968595,0.022339855571986204,2.8648145218697767,329.52218032294513
7.659073281577937,0.022472343515741053,2.8653232150193704,329.3666998117095
7.660330804878836,0.0226001057607268,2.8658315219954758,329.21114985097387
7.661584463649646,0.022723092948959245,2.8663394101017783,329.055533788384
7.6628337965853,0.022841259616590746,2.866846848205246,328.8998549908872
7.664078382334602,0.022954564150355763,2.867353806716229,328.74411683011937
7.66531783849207,0.023062968741112317,2.8678602575627274,328.5883226683764
7.666551820547554,0.023166439334585627,2.8683661741593993,328.43247584525983
7.667780020796948,0.02326494557942411,2.8688715313718864,328.276579665081
7.66900216721727,0.02335846077268189,2.869376305477047,328.12063738510017
7.67021802230944,0.023446961802844946,2.8698804741196207,327.96465220466735
7.671427381912052,0.02353042909052124,2.870384016265901,327.808627255319
7.672630073989515,0.02360884652691776,2.8708869121549188,327.6525655918763
7.67382595739781,0.023682201410229434,2.87138914324764,327.4964701845742
7.675014920631201,0.023750484380066623,2.871890692174679,327.3403439122408
7.676196880553141,0.023813689350049183,2.8723915426829527,327.18418955653163
7.677371781114618,0.023871813438695866,2.8728916795817283,327.02800979721167
7.678539592063109,0.023924856898738037,2.873391088688447,326.8718072084664
7.679700307645284,0.02397282304498661,2.873889756774707,326.71558425621083
7.680853945306516,0.024015718180880517,2.8743876715127366,326.55934329635653
7.682000544390194,0.02405355152384388,2.874884821422674,326.4030865739866
7.683140164839766,0.02408633512957778,2.8753811958209265,326.24681622338244
7.68427288590631,0.02411408381541049,2.8758767847698543,326.0905342688382
7.685398804864398,0.024136815082828108,2.876371579029006,325.9342426261947
7.6865180357388745,0.02415454903930475,2.876865570008086,325.77794310502173
7.687630708045069,0.024167308319548973,2.8773587497218016,325.6216374113744
7.688736965544868,0.02417511800627982,2.8778511107467444,325.46532715104837
7.689836965020951,0.02417800555064285,2.878342646180373,325.3090138332605
7.690930875071354,0.02417600069237297,2.878833349602206,325.15269887468014
7.692018874926449,0.024169135379807322,2.8793232150372488,324.99638360374126
7.693101153290233,0.02415744368984788,2.8798122369217025,324.84006926516633
7.694177907207792,0.024140961747969713,2.8803004100709497,324.6837570246384
7.695249340960554,0.02411972764836682,2.8807877296498035,324.5274479735591
7.696315664990938,0.024093781374324077,2.8812741911449993,324.37114313383984
7.697377094857817,0.024063164718899504,2.8817597903398697,324.2148434626719
7.698433850224058,0.024027921205997806,2.8822445232911473,324.058549857232
7.699486153877356,0.023988096011911982,2.882728386307822,323.9022631592809
7.700534230785392,0.023943735887406493,2.883211375931962,323.7459841596202
7.701578307186246,0.02389488908041164,2.883693488921414,323.58971360237655
7.7026186097148575,0.023841605259395514,2.8841747222342664,323.43345218908655
7.703655364566254,0.023783935437476374,2.88465507301499,323.27720058256284
7.704688796696097,0.023721931897335215,2.8851345385821174,323.12095941052263
7.705719129059009,0.02365564811698488,2.8856131164173786,322.96472926896865
7.706746581885069,0.023585138696449365,2.8860908041561397,322.80851072531186
7.707771371994675,0.023510459285403816,2.886567599579069,322.6523043212326
7.708793712151982,0.02343166651182306,2.8870435006048827,322.49611057527727
7.709813810456918,0.023348817911683757,2.8875185052840737,322.339929985194
7.710831869775782,0.023261971859762937,2.8879926117935124,322.1837630300088
7.711848087210255,0.023171187501572866,2.8884658184318073,322.02761017185145
7.712862653604637,0.02307652468647021,2.888938123615328,321.87147185753804
7.713875753090992,0.022978043901975127,2.8894095258747954,321.71534851992106
7.7148875626718425,0.02287580620933365,2.8898800238523408,321.5592405790194
7.715898251839959,0.02276987318035487,2.8903496162989595,321.40314844294113
7.7169079822347175,0.02266030683555237,2.890818302072268,321.2470725086137
7.717916907334448,0.022547169583617358,2.891286080134499,321.09101316233637
7.7189251721841226,0.0224305241622494,2.8917529495506793,320.9349707801701
7.719932913157678,0.022310433580368525,2.892218909486902,320.7789457281821
7.7209402577542114,0.022186961061731028,2.8926839592086755,320.62293836256
7.721947324427239,0.0220601699899695,2.893148098079285,320.466949029612
7.722954222446151,0.021930123855075912,2.893611325558121,320.3109780656698
7.723961051788979,0.021796886201345178,2.8940736411989616,320.1550257969085
7.724967903065497,0.021660520576794726,2.894535044648176,319.9990925391002
7.725974857469715,0.02152109048407437,2.8949955356428085,319.84317859731493
7.726981986760739,0.02137865933287897,2.895455114008559,319.687284265583
7.727989353270943,0.021233290393874987,2.8959137796576306,319.5314098265324
7.728997009940396,0.021085046754150443,2.896371532586434,319.37555555101295
7.730005000376461,0.020933991274196314,2.896828372873168,319.2197216977194
7.731013358937439,0.020780186546425865,2.8972843006752598,319.06390851282316
7.732022110839141,0.02062369485523686,2.8977393162266787,318.90811622962264
7.733031272283248,0.020464578138620276,2.8981934198351302,318.75234506822096
7.7340408506062985,0.02030289795131731,2.898646611879147,318.5965952352372
7.735050844448175,0.02013871542952534,2.899098892805082,318.44086692355927
7.736061243938877,0.019972091257151697,2.8995502631240275,318.28516031214235
7.737072030902477,0.019803085633612764,2.9000007234086755,318.1294755658577
7.738083179077061,0.019631758243174473,2.900450274290132,317.973812835396
7.739094654349482,0.019458168225828503,2.900898916454707,317.8181722572255
7.740106415003836,0.01928237414969741,2.9013466506407086,317.66255395360906
7.741118411982452,0.01910443398496008,2.901793477635242,317.50695803267814
7.742130589158308,0.01892440507928769,2.90223939827105,317.3513845885657
7.743142883617741,0.01874234413477871,2.902684413423403,317.1958337015955
7.744155225952347,0.018558307186380265,2.9031285240070597,317.04030543852673
7.745167540558997,0.018372349581781536,2.9035717309733133,316.8847998528516
7.746179745946918,0.01818452596276372,2.904014035307143,316.7293169851433
7.7471917550507605,0.017994890247989483,2.904455438024482,316.5738568634506
7.748203475548679,0.017803495617213633,2.904895940169612,316.41841950373555
7.749214810184397,0.017610394496895488,2.9053355428127015,316.2630049103501
7.750225657092332,0.017415638547191935,2.905774247047498,316.1076130765484
7.751235910124801,0.017219278650309075,2.906212053989173,315.95224398502756
7.752245459180424,0.01702136490018924,2.906648964772339,315.7968976084962
7.7532541905328465,0.016821946593508712,2.9070849805492314,315.64157391026174
7.754261987158937,0.016621072221960645,2.9075201024880677,315.4862728448358
7.755268729065623,0.016418789465796512,2.9079543317715815,315.3309943585494
7.756274293614629,0.016215145188598214,2.9083876695957307,315.1757383901762
7.757278555844327,0.01601018543325228,2.9088201171685815,315.0205048715578
7.758281388788023,0.015803955419096506,2.9092516757093554,314.865293728227
7.759282663787982,0.015596499540208355,2.9096823464476533,314.7101048800257
7.7602822508045515,0.015387861364803945,2.9101121306228324,314.5549382417123
7.761280018719798,0.01517808363571536,2.9105410294835363,314.3997937235568
7.762275835635074,0.014967208271913486,2.910969044287381,314.2446712319185
7.763269569161958,0.01475527637104276,2.91139617630076,314.0895706698051
7.764261086706121,0.014542328212933773,2.911822426798796,313.93449193740855
7.7652502557436245,0.01432840326405891,2.912247797065394,313.77943493261773
7.766236944089221,0.014113540182895954,2.91267228839341,313.62439955150376
7.767221020156282,0.013897776826163834,2.9130959020849176,313.4693856887777
7.76820235320799,0.013681150255894583,2.913518639451547,313.3143932382185
7.769180813599472,0.013463696747305062,2.9139405018149054,313.15942209307104
7.770156273010583,0.01324545179743187,2.9143614905070567,313.004472146412
7.7711286046691,0.01302645013449242,2.914781606871045,312.84954329148525
7.772097683564085,0.01280672572793528,2.915200852261462,312.6946354220044
7.773063386649237,0.012586311799142534,2.9156192280450344,312.53974843242446
7.774025593036081,0.012365240832747005,2.9160367356012316,312.38488221818164
7.7749841841768585,0.012143544588527063,2.9164533763228713,312.2300366759027
7.775939044037012,0.011921254113841945,2.916869151616728,312.0752117035841
7.776890059257223,0.011698399756570438,2.9172840629041175,311.9204072007421
7.777837119304926,0.011475011178516126,2.9176981116214615,311.7656230685353
7.778780116615311,0.011251117369242405,2.9181112992208207,311.6108592098604
7.779718946721823,0.011026746660300948,2.9185236271703863,311.4561155294222
7.780653508376172,0.010801926739817364,2.918935096954924,311.301391933781
7.781583703657958,0.010576684667398412,2.9193457100761693,311.1466883313768
7.782509438073948,0.010351046889325269,2.9197554680531606,310.9920046325339
7.783430620647137,0.010125039253998035,2.9201643724225073,310.83734074944596
7.78434716399573,0.00989868702759696,2.920572424738599,310.6826965961448
7.785258984402156,0.009672014909926512,2.920979626573739,310.5280720884531
7.786166001872313,0.009445047050408995,2.9213859795182113,310.37346714392453
7.787068140185215,0.009217807064194923,2.9217914851802673,310.2188816817709
7.787965326933247,0.008990318048358165,2.922196145186046,310.06431562278044
7.788857493553212,0.008762602598144428,2.9225999611794156,309.9097688892265
7.789744575348456,0.008534682823242476,2.9230029348217452,309.75524140476983
7.790626511502274,0.008306580364048166,2.9234050677915993,309.60073309435575
7.7915032450828505,0.008078316407892246,2.9238063617843664,309.4462438841068
7.792374723040031,0.007849911705203591,2.9242068185118195,309.29177370121363
7.793240896194177,0.007621386585580496,2.924606439701608,309.1373224738237
7.794101719217389,0.007392760973743503,2.9250052270966878,308.9828901309309
7.794957150607429,0.007164054405344085,2.925403182454697,308.82847660226554
7.795807152654577,0.006935286042604507,2.925800307547275,308.6740818181869
7.796651691401811,0.006706474689765149,2.9261966041593266,308.51970570957826
7.797490736598552,0.006477638808316439,2.926592074088248,308.3653482077464
7.798324261648334,0.006248796531993677,2.9269867191431067,308.211009244325
7.799152243550711,0.006019965681513925,2.9273805411437888,308.0566887511832
7.799974662837707,0.005791163779035235,2.9277735419201103,307.9023866603405
7.800791503505178,0.005562408062319457,2.928165723310909,307.7481029038869
7.801602752939342,0.005333715498580975,2.9285570871631057,307.59383741390985
7.80240840183888,0.0051051027980047224,2.9289476353307617,307.4395901224279
7.803208444132878,0.004876586426917917,2.929337369674113,307.28536096133087
7.804002876894958,0.00464818262060101,2.9297262920586076,307.13114986232745
7.804791700253917,0.00441990739572442,2.930114404353937,306.97695675689937
7.805574917301178,0.004191776562398656,2.9305017084330727,306.82278157626223
7.806352533995404,0.0039638057358265776,2.930888206171305,306.6686242513341
7.807124559064532,0.0037360103475474983,2.9312738994453045,306.51448471270953
7.807891003905586,0.0035084056562639998,2.93165879013219,306.36036289064083
7.808651882482539,0.00328100675824331,2.932042880108617,306.2062587150252
7.809407211222516,0.003053828597286162,2.9324261712498942,306.05217211539804
7.810157008910653,0.0028268859742571024,2.9328086654291243,305.8981030209313
7.8109012965838645,0.002600193556171204,2.933190364516373,305.7440513604373
7.811640097423812,0.002373765884833181,2.933571270377868,305.59001706237797
7.8123734366493345,0.0021476173850258685,2.933951384875237,305.4360000548774
7.813101341408591,0.0019217623722460214,2.9343307098647817,305.28200026573944
7.813823840671177,0.0016962150599863412,2.9347092471967837,305.1280176224685
7.814540965120461,0.001470989566563564,2.9350869987148602,304.9740520522938
